,2018-05-1,,,0,,,NNE,44,10:42,,,,ENE,26,1020.7,,,8,ENE,24,1016.3
,2018-05-2,,,0,,,NE,44,08:58,,,,NE,31,1019.6,,,1,S,7,1014.5
,2018-05-3,,,0,,,N,35,09:45,,,,NNE,24,1018.5,,,,NNW,11,1014.1
,2018-05-4,,,0,,,SSW,39,20:58,,,8,NNE,19,1019.0,,,1,SSW,11,1015.9
,2018-05-5,,,0,,,NNE,37,08:32,,,7,SE,30,1022.7,,,3,S,17,1019.2
,2018-05-6,,,0,,,E,35,10:16,,,,ESE,19,1023.5,,,7,ESE,11,1019.2
,2018-05-7,,,0,,,NE,37,08:57,,,,NE,28,1021.0,,,,ESE,9,1016.4
,2018-05-8,,,0,,,ENE,35,08:43,,,,ENE,24,1019.4,,,2,SSE,17,1016.2
,2018-05-9,,,0,,,SSE,33,13:41,,,,ENE,9,1020.3,,,,ESE,13,1016.1
,2018-05-10,,,0,,,WSW,35,14:22,,,,S,15,1019.1,,,,WSW,22,1014.9
,2018-05-11,,,0,,,SSE,39,08:59,,,,SSE,28,1021.3,,,,SSW,22,1018.3
,2018-05-12,,,0,,,SSE,41,10:04,,,,S,19,1023.3,,,,SSE,20,1019.2
,2018-05-13,,,0,,,ESE,35,10:00,,,,SSE,15,1023.3,,,,SSE,19,1018.6
,2018-05-14,,,0,,,SE,31,08:56,,,,SE,24,1022.8,,,,SSE,19,1018.3
,2018-05-15,,,0,,,,,,,,,SE,19,1021.4,,,,ESE,17,1017.1
,2018-05-16,,,,,,,,,,,,SE,24,1020.1,,,,,,
,2018-05-17,,,,,,,,,17.2,34,,,,1021.4,25.2,26,8,E,17,1018.8
,2018-05-18,8.6,26.1,,,,SE,44,13:37,16.7,49,,SE,13,1021.9,25.1,27,,SE,24,1018.2
,2018-05-19,12.9,27.5,0,,,SE,35,08:40,17.9,30,,SE,24,1020.8,27.0,27,1,ESE,22,1017.1
,2018-05-20,12.8,27.0,0,,,SE,35,08:21,19.2,29,,SE,24,1021.8,26.4,24,,SSE,19,1018.9
,2018-05-21,11.1,25.5,0,,,SE,48,08:37,17.3,34,,SE,33,1023.9,25.0,22,,SE,19,1020.3
,2018-05-22,10.6,25.1,0,,,ESE,46,11:15,17.4,44,,SE,26,1024.9,23.9,20,,S,22,1020.8
,2018-05-23,8.7,26.1,0,,,SE,35,09:22,16.1,44,,ESE,22,1023.0,25.6,19,,SE,15,1018.5
,2018-05-24,11.3,24.6,0,,,ENE,44,12:14,16.9,43,7,ENE,17,1020.6,24.0,42,8,ENE,24,1017.3
,2018-05-25,14.0,28.8,0,,,ESE,48,18:33,20.7,58,,ESE,19,1020.4,28.4,33,8,E,24,1016.3
,2018-05-26,13.1,28.6,0.4,,,ENE,43,09:50,20.8,56,,ENE,26,1021.9,26.7,33,1,E,24,1018.0
,2018-05-27,12.7,28.0,0,,,NE,44,09:57,19.9,54,,ENE,26,1021.8,26.7,31,,E,17,1017.4
,2018-05-28,13.4,28.9,0,,,ENE,44,10:38,20.6,59,,NE,22,1021.0,26.9,31,,E,15,1016.3
,2018-05-29,13.1,28.5,0,,,,,,20.9,59,,NE,20,1020.1,27.0,32,5,SSW,7,1016.7
,2018-05-30,9.6,28.3,,,,SSE,37,15:47,19.9,42,,SSE,15,1021.2,28.0,24,4,SSE,19,1018.5
,2018-05-31,8.3,24.3,,,,,,,13.8,37,,ESE,26,1025.3,23.5,13,,SE,24,1020.5
