,2018-02-1,6.9,22.2,0,,,SE,44,23:40,13.6,53,,SSE,17,1014.4,20.5,36,6,ESE,19,1012.9
,2018-02-2,7.3,25.6,0,,,NE,41,17:00,15.2,64,1,SSW,9,1017.4,24.4,33,6,N,7,1014.3
,2018-02-3,10.4,24.8,0,,,ESE,41,15:36,16.7,58,3,SSE,15,1020.6,23.3,38,8,SE,19,1018.6
,2018-02-4,12.3,27.4,0,,,NNE,39,13:58,17.6,55,,SE,11,1023.2,25.9,33,2,NNE,26,1019.3
,2018-02-5,9.9,30.8,0,,,ENE,37,18:27,17.3,70,, ,Calm,1020.7,28.5,29,,WNW,17,1016.1
,2018-02-6,12.0,28.2,0,,,E,39,19:25,16.1,59,7,S,6,1020.0,26.7,29,1,W,19,1017.4
,2018-02-7,12.6,32.5,0,,,NW,31,13:54,18.7,68,,SSE,6,1020.7,30.2,25,8,NW,17,1017.0
,2018-02-8,14.2,35.4,0,,,NW,44,13:01,21.9,57,,WNW,4,1018.5,34.3,22,4,NW,20,1013.7
,2018-02-9,20.1,36.0,0,,,SSE,41,13:33,25.9,43,1,NNE,6,1014.2,31.2,34,5,ESE,28,1011.0
,2018-02-10,12.1,34.5,2.0,,,SW,57,19:38,19.6,70,,SE,7,1011.3,33.5,23,,NW,24,1005.7
,2018-02-11,13.7,32.8,0.4,,,WNW,41,14:37,23.3,57,,NE,9,1004.1,31.5,14,,W,24,1001.8
,2018-02-12,14.4,30.0,0,,,NW,44,14:34,18.1,68,2,NE,11,1007.6,29.1,18,,NW,28,1005.4
,2018-02-13,16.5,31.2,0,,,ENE,41,18:07,18.5,72,7,ENE,11,1012.2,28.1,30,1,N,9,1008.2
,2018-02-14,12.6,31.9,0,,,W,72,14:03,19.6,76,,N,4,1008.1,31.0,15,,W,48,1005.2
,2018-02-15,8.9,29.8,0,,,W,48,13:50,16.7,69,,NNW,7,1014.0,29.1,9,,WNW,33,1010.1
,2018-02-16,15.7,29.7,0,,,WNW,44,13:56,20.2,35,,NW,15,1010.7,28.1,23,,WNW,33,1008.8
,2018-02-17,12.3,32.0,0,,,NNW,37,13:10,18.7,66,,NW,7,1014.1,29.4,20,,NNW,15,1009.7
,2018-02-18,12.7,34.1,0,,,E,41,18:52,19.6,62,,ESE,6,1012.4,32.4,14,,NW,19,1009.1
,2018-02-19,18.0,26.5,0,,,SE,44,14:30,21.8,68,8,E,9,1012.9,21.9,57,7,SE,28,1012.4
,2018-02-20,13.6,21.7,0,,,SE,48,10:09,15.3,53,4,SE,28,1019.3,21.0,40,1,ESE,28,1017.5
,2018-02-21,9.0,25.8,0,,,E,30,19:39,15.2,59,8,E,7,1018.8,24.7,27,,NNW,9,1014.7
,2018-02-22,14.0,27.8,0,,,ENE,31,17:39,16.9,70,2,NE,6,1016.3,26.2,20,6,SW,11,1013.6
,2018-02-23,14.2,32.5,0,,,NNW,35,13:26,18.4,69,8,ESE,7,1015.6,30.5,23,,W,19,1011.2
,2018-02-24,15.9,35.1,0,,,W,76,18:54,26.4,44,1,NW,22,1009.7,32.7,33,3,NW,37,1004.6
,2018-02-25,17.1,17.1,19.6,,,SE,35,07:48,17.1,99,8,ESE,20,1005.1,15.7,84,8,SE,15,1008.2
,2018-02-26,11.5,21.7,64.4,,,E,48,14:27,13.5,89,8,S,9,1014.2,21.0,57,8,E,28,1013.8
,2018-02-27,10.6,25.5,0,,,NE,30,12:19,15.1,69,,S,9,1018.3,24.3,44,,N,11,1014.8
,2018-02-28,10.7,30.4,0,,,W,56,21:11,13.1,99,8,NE,4,1012.2,29.4,33,,WNW,28,1007.5
