,2018-01-1,19.7,37.9,0,,,ESE,57,22:09,26.9,43,,NE,9,1011.9,36.4,18,1,NNW,11,1007.2
,2018-01-2,19.6,39.7,0,,,ESE,46,00:33,25.6,40,,ENE,19,1012.9,38.2,16,,ESE,7,1008.0
,2018-01-3,24.8,43.5,0,,,NNW,50,14:43,35.0,21,,ENE,13,1009.2,34.9,24,2,NE,15,1006.9
,2018-01-4,22.9,43.4,0,,,NW,46,14:26,30.2,40,,ENE,6,1009.7,41.9,8,,WSW,19,1005.6
,2018-01-5,22.4,44.0,0,,,SSW,59,22:37,32.6,32,,NW,7,1006.0,43.4,5,,W,26,1002.1
,2018-01-6,15.4,29.1,0,,,SE,48,07:32,18.9,43,,SE,26,1015.8,28.0,20,,ESE,19,1013.0
,2018-01-7,15.0,32.1,0,,,SE,46,22:46,21.0,41,,E,19,1016.5,30.3,18,,SE,20,1012.1
,2018-01-8,15.8,32.5,0,,,ESE,50,14:44,23.1,34,,ESE,22,1017.3,30.5,19,4,ESE,22,1013.1
,2018-01-9,14.9,22.4,0.2,,,E,43,00:24,14.9,84,8,SSE,17,1018.7,16.0,83,7,ENE,26,1011.0
,2018-01-10,14.3,31.5,10.8,,,ENE,31,08:37,22.2,56,,ENE,19,1006.7,30.1,39,,SE,9,1001.5
,2018-01-11,17.1,32.0,0,,,SW,50,15:57,21.8,58,,SW,15,1004.9,30.9,21,,WSW,26,1002.9
,2018-01-12,13.4,28.7,0,,,SE,35,01:16,19.2,43,,SE,13,1014.4,27.5,21,,W,7,1010.6
,2018-01-13,18.2,32.3,0,,,ESE,44,17:00,23.4,38,,ESE,19,1016.6,31.6,19,,E,22,1012.6
,2018-01-14,21.1,24.2,0,,,ESE,37,04:53,21.3,54,4,E,19,1017.7,23.5,47,8,ENE,17,1015.7
,2018-01-15,16.5,21.1,7.8,,,ESE,39,08:59,18.1,87,8,ESE,28,1017.3,19.0,83,7,E,20,1015.0
,2018-01-16,17.9,32.9,1.2,,,NE,39,11:40,21.0,69,7,ENE,19,1013.1,31.7,29,4,N,19,1008.5
,2018-01-17,21.0,39.3,0,,,WSW,54,18:18,32.0,25,,N,24,1007.0,37.3,20,1,N,20,1001.3
,2018-01-18,23.7,31.7,0,,,SE,48,17:57,29.2,56,1,SE,20,1007.2,30.6,46,4,SSE,26,1007.4
,2018-01-19,17.5,31.0,0,,,S,48,00:45,21.1,56,,SE,22,1014.9,29.2,36,,SE,22,1011.2
,2018-01-20,17.7,34.3,0,,,ESE,33,06:05,20.5,60,2,ESE,19,1013.7,32.9,29,,ENE,17,1008.3
,2018-01-21,20.2,36.8,7.0,,,NE,54,07:04,24.5,66,,NE,19,1009.6,36.6,28,,NNW,22,1006.6
,2018-01-22,20.8,37.5,0.2,,,WNW,33,20:15,25.2,68,,SE,17,1010.4,36.1,27,1,SSE,13,1006.4
,2018-01-23,22.5,38.2,0,,,N,50,17:24,27.6,46,,ESE,13,1008.4,38.2,21,2,ENE,7,1003.4
,2018-01-24,20.1,32.7,1.8,,,S,39,23:06,23.4,73,8,ESE,22,1006.7,30.6,45,,SE,19,1003.4
,2018-01-25,20.0,33.7,15.2,,,NW,46,01:04,24.4,80,,ESE,15,1004.5,32.7,38,,ESE,11,1001.2
,2018-01-26,22.5,37.6,0.2,,,N,43,01:45,28.0,55,,ESE,15,1004.5,36.3,26,,SE,9,1000.1
,2018-01-27,24.5,42.0,1.0,,,S,57,16:44,33.8,34,,N,17,999.7,39.6,18,1,NNW,17,995.5
,2018-01-28,18.8,24.6,0,,,SSE,50,18:55,19.8,69,8,SSE,24,1007.4,23.2,53,7,SE,30,1006.7
,2018-01-29,15.2,24.8,0,,,ESE,52,21:36,16.4,59,7,ESE,31,1015.5,23.8,37,8,SE,28,1011.8
,2018-01-30,15.8,25.0,0,,,E,61,12:18,17.8,51,8,ESE,33,1016.5,24.6,31,8,E,31,1012.0
,2018-01-31,15.6,20.5,0,,,ESE,52,08:24,17.6,60,7,ESE,37,1013.1,19.1,63,8,ESE,28,1010.8
