,2018-02-1,15.3,22.7,0,,,ESE,56,08:41,17.9,70,8,ESE,31,1010.9,22.6,54,8,ESE,30,1008.0
,2018-02-2,15.3,21.1,1.2,,,E,41,10:04,16.5,81,7,ESE,26,1010.0,20.3,66,7,E,19,1008.3
,2018-02-3,16.5,25.5,0,,,E,26,00:45,19.3,79,8,ESE,15,1009.5,23.6,59,8,SE,11,1007.4
,2018-02-4,16.3,36.2,0,,,SE,39,16:20,25.3,57,,NNW,7,1012.0,35.2,22,4,S,17,1009.0
,2018-02-5,20.6,37.4,0,,,SE,43,14:47,27.9,53,,ESE,13,1014.6,36.1,19,,SE,20,1010.3
,2018-02-6,23.6,38.1,0,,,WNW,61,16:44,29.2,48,,NNE,9,1011.6,37.4,17,,SE,7,1006.0
,2018-02-7,20.3,31.8,1.2,,,SSE,43,17:57,23.6,68,,SE,15,1011.3,31.2,39,1,SSE,9,1008.7
,2018-02-8,18.5,32.1,7.6,,,E,41,02:44,21.6,80,7,ESE,7,1013.7,30.3,48,1,NE,13,1010.3
,2018-02-9,20.4,38.6,0.2,,,SSW,43,20:47,26.2,59,,NNE,15,1011.8,38.2,25,1,NW,20,1006.7
,2018-02-10,17.6,32.1,0,,,ESE,69,11:19,20.5,62,5,SE,20,1015.4,31.1,31,,ESE,19,1011.5
,2018-02-11,18.9,32.6,0,,,E,30,15:34,22.0,61,8,NNE,13,1014.6,31.4,36,1,ENE,15,1009.2
,2018-02-12,21.2,33.8,0,,,NNW,26,12:55,24.4,67,8,ENE,11,1012.6,32.8,33,,NW,13,1007.4
,2018-02-13,22.7,36.7,0.2,,,SSW,48,15:32,29.4,50,,WNW,13,1008.5,35.4,15,,SSW,20,1007.4
,2018-02-14,16.5,33.1,0,,,SSE,37,02:39,21.5,48,,E,20,1017.2,31.9,24,,SE,9,1013.2
,2018-02-15,19.5,36.0,0,,,ENE,39,23:31,25.5,45,,ENE,11,1017.2,35.0,20,1,NNE,7,1012.9
,2018-02-16,21.7,38.8,0,,,WSW,39,21:26,28.8,34,,NNE,20,1013.3,37.4,17,,N,6,1006.8
,2018-02-17,21.4,31.4,3.8,,,SE,50,14:19,25.4,71,1,N,9,1005.8,21.9,79,2,SE,30,1005.2
,2018-02-18,18.5,35.4,11.8,,,NE,50,17:23,26.0,66,,NNE,17,1006.8,34.5,36,,NE,19,1002.7
,2018-02-19,21.8,32.0,12.2,,,S,59,18:13,24.5,80,8,NNE,11,1006.2,30.9,52,1,S,15,1001.7
,2018-02-20,17.9,21.5,1.6,,,SSE,46,09:06,18.4,85,8,SSE,30,1009.7,20.8,71,8,SSE,26,1008.1
,2018-02-21,15.4,22.0,3.2,,,SSE,39,00:26,16.2,100,8,SSE,13,1007.4,20.7,100,8,S,11,1005.2
,2018-02-22,16.2,29.4,7.4,,,ESE,19,04:26,20.9,100,8,E,9,1009.1,27.1,50,1,NE,7,1006.3
,2018-02-23,19.3,34.1,0.2,,,SSE,48,23:46,26.2,58,,N,20,1010.4,32.8,32,,NW,15,1007.1
,2018-02-24,16.2,23.9,0,,,SE,50,01:56,17.8,83,8,SE,28,1017.8,22.2,60,7,ESE,22,1016.4
,2018-02-25,14.1,24.8,5.0,,,WSW,44,23:08,14.4,100,8,NE,19,1015.3,18.4,92,8,ENE,17,1010.5
,2018-02-26,14.2,33.5,5.4,,,WSW,65,15:39,24.8,52,,N,19,1006.8,31.8,37,1,WNW,17,1001.9
,2018-02-27,15.2,24.8,4.0,,,SSW,41,08:23,17.8,75,8,SSW,20,1013.1,24.0,30,,SSW,15,1012.5
,2018-02-28,11.6,26.4,0.2,,,SSE,39,00:57,17.7,58,,ENE,20,1019.3,25.6,35,,E,17,1014.9
