time,x,y,nbar_coastal_aerosol,nbar_blue,nbar_green,nbar_red,nbar_red_edge_1,nbar_red_edge_2,nbar_red_edge_3,nbar_nir_1,nbar_nir_2,nbar_swir_2,nbar_swir_3
2018-05-22 02:13:51.024,-1593855.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593855.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593855.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3433995.0,1925.7400510148902,2677.156817719432,4575.706052279277,5846.844162568097,6149.10562441302,6440.7406857073465,6425.890438150323,6473.226596045452,6484.094202057531,7427.43968300365,6135.096165790772
2018-05-22 02:13:51.024,-1593845.0,-3434005.0,1898.7304713969554,2645.4913305103933,4562.094838002747,5844.3255118427105,6137.72787421564,6423.049630179951,6403.4072743378865,6445.407512628452,6452.703503211822,7394.846616198549,6062.7688618208795
2018-05-22 02:13:51.024,-1593845.0,-3434015.0,1907.2349698041949,2627.808348643387,4436.446243666643,5626.710796565445,5897.903159355954,6161.770388383841,6139.52870874841,6183.078926097386,6191.578641583812,7013.557015307297,5789.430481989422
2018-05-22 02:13:51.024,-1593845.0,-3434025.0,2148.0440036865707,2929.8103126686597,4740.651070916551,5977.775106072162,6288.757165665777,6581.992301456521,6580.233215255637,6661.105281851007,6690.189783922239,7586.897666233986,6014.293626645546
2018-05-22 02:13:51.024,-1593845.0,-3434035.0,1994.0083023470818,2727.5338677891236,4460.107268155464,5621.4191106803855,5910.6310800492,6185.67637484977,6181.447398667006,6250.286002885435,6273.157181665582,7125.332076406688,5711.395481867748
2018-05-22 02:13:51.024,-1593845.0,-3434045.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3434055.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3434065.0,2042.6197134184388,2797.626776437484,4612.560989826608,5807.617053561103,6124.2069135745,6423.053388060538,6415.3783081895335,6481.721577387172,6502.220306150588,7325.232594385708,5857.30144208598
2018-05-22 02:13:51.024,-1593845.0,-3434075.0,1861.043786332221,2586.989540391082,4459.9777866253335,5655.395835601343,5957.925903194327,6253.094819782752,6238.396005433042,6278.730525321239,6282.407200497521,7225.377073740852,5947.831305958604
2018-05-22 02:13:51.024,-1593845.0,-3434085.0,1826.0238345885127,2536.0084644225058,4372.830848316422,5543.13374186639,5844.708094252462,6137.272693627878,6122.674248356397,6161.043828248391,6163.943597935955,7043.258604848562,5794.465121391483
2018-05-22 02:13:51.024,-1593845.0,-3434095.0,1824.4292573421815,2506.6044522446387,4228.625900017058,5322.595715752023,5598.510705238345,5868.150007645494,5851.688468841841,5894.305230252861,5902.764654633984,6723.908126554491,5557.420780115188
2018-05-22 02:13:51.024,-1593845.0,-3434105.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593845.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434015.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434025.0,1906.5842944609913,2647.5307869817343,4524.624949537481,5788.420333406111,6099.362242740252,6395.13049967942,6381.306699445448,6433.744608407687,6446.922721339131,7243.935100782246,5959.205128547328
2018-05-22 02:13:51.024,-1593835.0,-3434035.0,2178.8971380060807,2967.894258727922,4772.315061659949,6016.239156522456,6347.451399405847,6653.132563390154,6652.995522911558,6744.34766235301,6778.840240589673,7558.313030709707,5949.809347083635
2018-05-22 02:13:51.024,-1593835.0,-3434045.0,1984.4198548256884,2732.7248072392595,4546.609593763564,5749.530764766671,6068.8144369774645,6369.843578318128,6365.717860527976,6432.441809368343,6452.34801807183,7340.801173641213,5821.510007983891
2018-05-22 02:13:51.024,-1593835.0,-3434055.0,2035.5438431672167,2743.2902911492783,4346.867586022629,5431.053684682497,5728.940369544788,6001.511311919437,5996.487897466736,6077.96822600457,6109.184251402733,6788.683416358023,5290.654634448741
2018-05-22 02:13:51.024,-1593835.0,-3434065.0,2034.5624164318801,2775.9425645951897,4536.004018056067,5709.202747195091,6017.024310738807,6303.604833268275,6293.614859782445,6366.034819224254,6391.133838186146,7148.254452866265,5710.119740925646
2018-05-22 02:13:51.024,-1593835.0,-3434075.0,1931.8845990850064,2674.9918736334953,4548.50962169263,5755.105998959367,6066.219799986499,6366.0983839344135,6354.319117721172,6403.1883390658395,6412.8487909378155,7292.072568002781,6010.143621630231
2018-05-22 02:13:51.024,-1593835.0,-3434085.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434095.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434105.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593835.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434005.0,2043.0138006625193,2803.0855117984843,4610.769605110571,5824.316171885162,6145.314337589555,6447.135764359522,6446.693351763231,6521.461990094395,6548.583099302069,7350.795847783994,5882.782875314374
2018-05-22 02:13:51.024,-1593825.0,-3434015.0,1991.8930804463105,2771.9064889317565,4726.291277317196,6055.779149864924,6384.215785481453,6696.757226261627,6687.924130992768,6748.722722086669,6766.786850890701,7710.435930183499,6241.2405525278655
2018-05-22 02:13:51.024,-1593825.0,-3434025.0,1866.082410138393,2611.3960338384763,4543.026522865676,5865.185078221777,6181.479861838595,6483.779317102117,6468.887722701552,6516.279594043866,6526.4440518175015,7357.940242060958,6035.1497229045635
2018-05-22 02:13:51.024,-1593825.0,-3434035.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434045.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434055.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434065.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434075.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434085.0,1802.4134018959523,2529.0491659998406,4473.484536110814,5693.104652833231,5977.674120288203,6268.145147527925,6238.442739459313,6262.829563576087,6258.588620708639,7318.843633255416,6124.762243837459
2018-05-22 02:13:51.024,-1593825.0,-3434095.0,1756.9934837387993,2450.7801811560353,4293.479118948421,5441.5810533587855,5711.587122945069,5986.095782433828,5956.779149801085,5982.704898856227,5980.162523820003,6906.681737912793,5793.776106309205
2018-05-22 02:13:51.024,-1593825.0,-3434105.0,1749.8306038469148,2428.046617107641,4214.01032216781,5319.636880672062,5583.745256617444,5850.731964569301,5821.462427550759,5849.040829561818,5847.306157414808,6731.381859499677,5620.857550245942
2018-05-22 02:13:51.024,-1593825.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593825.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434015.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434025.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434035.0,2001.4485183193528,2777.4954120429625,4716.8577751701605,5962.362207010797,6263.375576647894,6562.511329261786,6537.463030775084,6589.473266717784,6601.8501631708705,7594.181356963702,6238.3576597617275
2018-05-22 02:13:51.024,-1593815.0,-3434045.0,1933.6784572635584,2690.6226893365897,4618.413339989806,5851.84892757708,6151.258896340624,6450.53872897402,6426.522476878662,6471.3527309281635,6481.355240257048,7419.887565007371,6113.817980640959
2018-05-22 02:13:51.024,-1593815.0,-3434055.0,1855.2423742020146,2589.1796166181825,4499.709756896422,5704.236500763131,5988.362833600727,6275.154295208996,6245.877960791625,6280.210511496066,6283.345448954459,7274.00412022983,5993.714754787051
2018-05-22 02:13:51.024,-1593815.0,-3434065.0,1838.1971863143517,2547.2759140660796,4374.788354499253,5515.118340320039,5785.774814626404,6058.783367992293,6029.3197186507705,6064.9199974554585,6068.736229554197,6960.168751574465,5764.192121598726
2018-05-22 02:13:51.024,-1593815.0,-3434075.0,1871.1420358394016,2605.2452871308374,4514.917685194788,5711.256538779236,5994.334392516262,6281.342166631042,6253.303817095111,6287.429229529335,6290.488858997812,7255.092883310403,6018.200132672715
2018-05-22 02:13:51.024,-1593815.0,-3434085.0,1834.0825192255961,2572.274406257918,4537.50389564247,5771.098206851282,6060.995788744694,6356.153368841505,6327.06734728406,6354.463480158011,6352.326312002472,7346.9959447502815,6188.893449112195
2018-05-22 02:13:51.024,-1593815.0,-3434095.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434105.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593815.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434005.0,2050.6750541575834,2835.6389387902427,4773.211831690101,6018.665520016222,6322.6928691330595,6623.025351870729,6596.103522293558,6649.911481783415,6665.578790489388,7727.89557735584,6256.295618319889
2018-05-22 02:13:51.024,-1593805.0,-3434015.0,2089.403508048943,2882.262751112023,4813.746617098028,6064.046665098508,6374.317402468406,6678.5568631197875,6653.963452576952,6713.222650558947,6731.349118940157,7696.608993258167,6223.110161120359
2018-05-22 02:13:51.024,-1593805.0,-3434025.0,2068.0496028933403,2857.353822317355,4796.967564792729,6049.544675106297,6360.739108014738,6666.060850659504,6641.503310741076,6698.4648940319,6714.057153166136,7652.023543195857,6205.669882821423
2018-05-22 02:13:51.024,-1593805.0,-3434035.0,2018.4861821671568,2799.0204152643832,4744.7918960601755,5992.15669251865,6296.292874358096,6597.627112759009,6572.335280893912,6624.478185865447,6636.888584394294,7632.492595894597,6261.730703850613
2018-05-22 02:13:51.024,-1593805.0,-3434045.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434055.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434065.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434075.0,1786.3487097990594,2516.356854074502,4480.4403427932775,5702.959611364513,6003.152950808416,6301.433691994741,6258.393135734527,6279.086624802505,6273.736846545853,7206.466806765087,6069.030020566507
2018-05-22 02:13:51.024,-1593805.0,-3434085.0,1760.0171398254881,2480.038572992676,4428.169604299742,5641.71308826914,5939.660310120831,6236.142565081875,6192.715975256875,6210.442706514714,6204.092910852587,7170.483884254982,6006.6015215808275
2018-05-22 02:13:51.024,-1593805.0,-3434095.0,1744.3988705699549,2456.5383249935403,4385.9508939632815,5587.193077249039,5877.526850469621,6168.117088420279,6122.806019986402,6139.446129169572,6133.548812595639,7054.12452682191,5950.695836824271
2018-05-22 02:13:51.024,-1593805.0,-3434105.0,1693.4535037000953,2392.3566267244896,4307.933224924058,5514.249504176754,5815.7988382365,6114.371107515847,6073.152355955589,6088.46637785859,6080.904648598862,7046.562676244986,5883.000310856089
2018-05-22 02:13:51.024,-1593805.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593805.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434005.0,2142.9706141734932,2998.73375735799,5145.169178986829,6548.997397292406,6914.993251329502,7264.917398386318,7238.536512408506,7300.949304669354,7316.685598148909,8325.849107773975,6650.79220847968
2018-05-22 02:13:51.024,-1593795.0,-3434015.0,2073.2271776904176,2921.9510331938363,5114.258215666789,6508.4905618191515,6851.123627790369,7186.856858142903,7149.672640883209,7196.59792555768,7203.269782414097,8259.711156361902,6793.566255958061
2018-05-22 02:13:51.024,-1593795.0,-3434025.0,1986.1410239466395,2809.786741993009,4978.276070189637,6351.5217531209255,6688.417223404165,7019.857861814907,6980.8348187161755,7018.300527408445,7019.236566406194,8051.754940800053,6678.500285028088
2018-05-22 02:13:51.024,-1593795.0,-3434035.0,1947.6729283136226,2758.2373531721883,4909.528618578942,6266.731015949135,6599.973331702595,6928.402198199447,6888.276769558746,6921.401786265886,6920.0102372141555,7967.958729024141,6616.247361630706
2018-05-22 02:13:51.024,-1593795.0,-3434045.0,1887.8560972945252,2672.1173344189465,4771.255912286531,6091.667470337409,6414.204442875402,6734.796092571313,6694.577027989955,6721.169897690238,6717.0534072653245,7760.860761949901,6485.817255277488
2018-05-22 02:13:51.024,-1593795.0,-3434055.0,1871.6342805736188,2642.62302832092,4701.546183987325,5991.455433564056,6308.813034462221,6624.357785169698,6585.009955799793,6611.782612209506,6608.615932320391,7631.257297591895,6378.800649878961
2018-05-22 02:13:51.024,-1593795.0,-3434065.0,1837.020200283869,2589.217071720663,4600.742418371605,5858.945588408106,6172.786251560458,6482.919165615788,6442.614038647778,6467.2952680675935,6462.655855616317,7467.941402464225,6239.5479260305565
2018-05-22 02:13:51.024,-1593795.0,-3434075.0,1792.7567834149647,2526.041744912585,4500.371148318772,5730.424322270676,6035.010887748834,6337.3953434002515,6295.527028504631,6316.231373573112,6310.1681796499715,7293.253617079553,6113.029548783316
2018-05-22 02:13:51.024,-1593795.0,-3434085.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434095.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434105.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593795.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434015.0,2077.502130079562,2925.4039419097016,5107.811160705293,6504.044479836254,6850.259557718364,7188.443633450861,7153.795699023353,7203.243040993353,7211.340698312767,8274.083167693987,6787.437184085185
2018-05-22 02:13:51.024,-1593785.0,-3434025.0,2015.2851484554596,2847.155607686761,5022.551165936571,6398.549123234298,6737.109773385558,7069.09754100307,7030.321770622472,7070.750296762364,7073.361474853551,8137.826037232524,6689.071329462302
2018-05-22 02:13:51.024,-1593785.0,-3434035.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434045.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434055.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434065.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434075.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434085.0,1820.3643646163093,2570.491186922229,4604.384479167296,5871.745758870565,6173.478663472546,6480.341423838062,6427.003368769767,6447.220613327577,6442.034481851569,7461.730593083432,6289.65835873361
2018-05-22 02:13:51.024,-1593785.0,-3434095.0,1747.4946340568179,2466.653805442674,4430.52149749183,5676.3389869312,5975.532422690107,6277.872061537803,6229.765405929596,6252.178357408361,6247.750601444791,7333.897261631581,6133.308037673455
2018-05-22 02:13:51.024,-1593785.0,-3434105.0,1708.1443681799713,2403.086961433419,4293.816100766319,5494.06477308223,5790.858654633462,6089.087263019105,6045.86847898848,6068.902769947678,6065.000971414603,7089.673685706198,5950.78778834164
2018-05-22 02:13:51.024,-1593785.0,-3434115.0,1676.4198719119054,2358.014210776155,4218.57538256659,5377.618002741266,5669.89383753858,5965.556208011839,5925.349593603451,5945.737834997129,5940.650222475693,7057.808295204358,5895.716916864383
2018-05-22 02:13:51.024,-1593785.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593785.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434015.0,2099.670878082224,2953.755103313095,5139.6828830694385,6537.886966473198,6871.3630381332805,7202.768697927529,7147.442360971776,7199.693140334375,7210.932998641187,8310.30109869944,6784.048159686702
2018-05-22 02:13:51.024,-1593775.0,-3434025.0,2022.7745114527586,2865.06280179279,5075.450950183134,6484.2117001929,6822.651134734515,7159.157155677087,7103.306242094991,7145.643173413174,7150.731746433622,8173.427067574071,6773.759605918255
2018-05-22 02:13:51.024,-1593775.0,-3434035.0,2007.0674032104944,2855.5246673716274,5099.90028467161,6527.826046425167,6877.864650710053,7224.435706308381,7168.665490379721,7205.009452382636,7206.307218323525,8284.373015493291,6926.388442371314
2018-05-22 02:13:51.024,-1593775.0,-3434045.0,1935.9664564436735,2752.864506992536,4939.610502067428,6327.226769916484,6665.005182081161,7004.733755648835,6953.290080807441,6982.971843015388,6980.340006251793,8080.283090077688,6748.342090881068
2018-05-22 02:13:51.024,-1593775.0,-3434055.0,1933.5378668405972,2738.9650446536175,4883.026445365185,6236.790117936118,6567.542172306785,6899.861948018263,6848.112403004463,6877.165894626349,6874.204384380507,7982.567490055914,6684.346634777553
2018-05-22 02:13:51.024,-1593775.0,-3434065.0,1916.5019144049645,2708.519947314906,4818.0422302123925,6138.933079401741,6461.938122299968,6787.284666695964,6735.688887683959,6763.503617682287,6760.203326403848,7827.102196539234,6561.858177042863
2018-05-22 02:13:51.024,-1593775.0,-3434075.0,1883.148864712613,2662.676375521279,4754.015255227029,6063.221551253889,6381.494844211633,6703.370557958431,6652.1702491574915,6676.601776752609,6673.597625346794,7719.352490494695,6463.704458965262
2018-05-22 02:13:51.024,-1593775.0,-3434085.0,1821.3229967269351,2574.2373672930516,4617.838540947314,5892.592952178444,6204.213830075709,6519.505338331739,6467.93782957953,6485.8001973302225,6479.6238855893225,7581.872963547884,6383.591821372936
2018-05-22 02:13:51.024,-1593775.0,-3434095.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434105.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434115.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593775.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434015.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434025.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434035.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434045.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434055.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434065.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434075.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434085.0,1920.6069568848804,2720.7405943225954,4878.862214024396,6206.141226727116,6527.261993132742,6846.392867543486,6775.293990091491,6797.9562338731,6792.922845225586,7813.797877246018,6551.753706414728
2018-05-22 02:13:51.024,-1593765.0,-3434095.0,1869.095570589806,2648.7187055380077,4755.73643681863,6063.2424306171315,6381.06910464721,6693.433382434877,6622.821520553088,6646.890553667178,6643.353144999151,7566.784362480605,6355.012834443369
2018-05-22 02:13:51.024,-1593765.0,-3434105.0,1839.3334196205117,2599.239645936977,4648.176445909289,5921.116766298087,6231.876702993061,6536.030245734443,6465.760391382987,6490.44667109767,6487.844135700211,7437.469800243744,6157.750278489559
2018-05-22 02:13:51.024,-1593765.0,-3434115.0,1734.3688300922852,2439.7556189427482,4359.087720954392,5554.231737701701,5858.668244522722,6159.028386945896,6098.041271928107,6117.391214633238,6111.562115166159,7034.541190570004,5854.774685057811
2018-05-22 02:13:51.024,-1593765.0,-3434125.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593765.0,-3434135.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593755.0,-3433985.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593755.0,-3433995.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593755.0,-3434005.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593755.0,-3434015.0,,,,,,,,,,,
2018-05-22 02:13:51.024,-1593755.0,-3434025.0,2151.2043157838784,2972.2783006639297,5019.983543828889,6281.476849756583,6605.856615527821,6914.475767245661,6848.633450065347,6905.486178073102,6919.0805590175705,7746.5221426656135,6325.489059743598
2018-05-22 02:13:51.024,-1593755.0,-3434035.0,2216.125932474615,3055.3394891396165,5117.610482622497,6406.850608713274,6744.8296988032625,7063.887790862383,7000.334292502481,7061.77026915707,7077.655525196052,7900.686881077328,6421.093918681742
2018-05-22 02:13:51.024,-1593755.0,-3434045.0,2149.1015060910017,3009.8957835877245,5210.563498768425,6587.998186526882,6943.041537678327,7284.593910886593,7222.513395854047,7274.197746161374,7282.068496747558,8268.81199417949,6716.733859234039
2018-05-22 02:13:51.024,-1593755.0,-3434055.0,2126.3179623978717,2993.860226485224,5251.791366065979,6645.574453303205,6999.465690797676,7345.106433942885,7278.905514328745,7319.290283353638,7320.59130195322,8376.922103932955,6861.811467341807
