,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.0997574074074074,0.010228706913892662,0.08519737765528317,0.01053868725688663,10.253581342705521,12.36973196467053,1.170897627988452
Band2,0.10754222222222222,0.01733503823524148,0.0966695890062952,0.012093291843450382,16.119285873989888,12.509923718267652,1.1124721158710935
Band3,0.12029592592592592,0.021263366647351456,0.10858963202464737,0.013589607158186216,17.675882606734913,12.514645187398449,1.107803053413253
Band4,0.13965814814814814,0.027020207600846943,0.12278929606596717,0.015314345183056953,19.34739072451694,12.472052266534288,1.1373804771477667
Band5,0.15558481481481481,0.029746491093456957,0.13196587718122105,0.015765014524669278,19.119148053659856,11.946281009461334,1.1789776125320583
Band6,0.16557740740740742,0.03233346003326752,0.14087571940857932,0.01613483301819066,19.527700390736413,11.45323912873523,1.1753438286067328
Band7,0.16334555555555555,0.031023112630488105,0.14495333987205775,0.01621250014864184,18.992321232723604,11.18463373313903,1.1268836971933975
Band8,0.17515925925925926,0.0365454172965261,0.15479228649463977,0.017031243505202485,20.864108155672184,11.002643536628844,1.131576147790315
Band8a,0.1812537037037037,0.03474897767194802,0.16066330274940338,0.017531442858964026,19.171457996109332,10.911914892169817,1.128158705827282
Band11,0.26011703703703704,0.05025771441169522,0.23023199811262235,0.02571609244321768,19.321192869246477,11.169643079168416,1.129804020159682
Band12,0.2245162962962963,0.05294840564508673,0.19173789306331612,0.02623318549503018,23.58332402526818,13.681795015014272,1.1709542266752457
