,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.04946510416666667,0.0033003284226698773,0.050246338899591805,0.00482031303200977,6.672033705922909,9.593361700724687,0.9844519073422187
Band2,0.05391041666666666,0.004747707323160189,0.056004496803072214,0.0055277045833374205,8.80666041317344,9.870108471422226,0.9626087143721881
Band3,0.060866145833333336,0.005313715521685302,0.06267239037775767,0.006360723575351341,8.730165922178772,10.149163829578058,0.9711795810956436
Band4,0.07300260416666667,0.00645165866024513,0.07042254935813097,0.007307471211015313,8.837573308365604,10.376607035132269,1.0366367709214124
Band5,0.0861640625,0.00723323565767265,0.07507087652773055,0.0078040914146601465,8.394724491632054,10.395631136366687,1.1477695011083522
Band6,0.09181822916666667,0.007388563163034428,0.08002928604880438,0.008740458545473796,8.046945829921041,10.921575059589546,1.1473078631574074
Band7,0.091734375,0.007088133101132837,0.08595798154826817,0.009216834214050493,7.72680154100667,10.722487950551683,1.06720019883771
Band8,0.1052890625,0.008631020553084115,0.09207787695811397,0.009712641067789471,8.19745218368158,10.548289544303602,1.1434783900143113
Band8a,0.1034421875,0.007671222021176097,0.09578451367788908,0.01007617339978177,7.4159510800910855,10.519626829934781,1.0799468883650931
Band11,0.17229895833333334,0.009987163582065259,0.15929516995183335,0.013674636499108436,5.796415531859383,8.584463987981106,1.0816332873459502
Band12,0.14415104166666667,0.010367798653278842,0.1269981421748343,0.013102083334902051,7.192316152146321,10.316751970170422,1.1350641765154212
