,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05921309523809524,0.0041154407205380855,0.027924301985237644,0.006853115209161833,6.950220561836772,24.541760122723122,2.120486136749223
Band2,0.057480357142857146,0.009445288942418983,0.036025287848351406,0.009105171187757471,16.432202950556494,25.274388440935507,1.5955558047119829
Band3,0.08552440476190476,0.009258281344570136,0.06977701268284102,0.01143038378643771,10.825309302467153,16.381302877485574,1.2256816603863612
Band4,0.07477083333333334,0.018319542499767662,0.04822586911893598,0.017730764621543948,24.50092059038305,36.76608622193173,1.550429980824844
Band5,0.13151904761904762,0.010183751953718987,0.1069785834273411,0.017588038862714248,7.743176473735426,16.4407101863149,1.229396047372175
Band6,0.3007005952380952,0.019736259527121193,0.32406264569312515,0.0279814535969278,6.563425493552479,8.634581605997612,0.9279088448930554
Band7,0.3532863095238095,0.026960193154942608,0.40083925539876897,0.04542006619980779,7.631258961402137,11.331242034820745,0.8813665447321218
Band8,0.39378511904761904,0.03445831442945463,0.412583325094429,0.0430259206677451,8.750537479118835,10.428419679321177,0.9544377949775174
Band8a,0.39649523809523807,0.03156326754752499,0.42683730243980844,0.04250787907222368,7.960566613398646,9.958801358093119,0.9289142158589826
Band11,0.30699404761904764,0.014632862975333134,0.2494962111100828,0.026605386863701626,4.766497294921893,10.66364364626074,1.2304557502221771
Band12,0.17480714285714286,0.01496016365547648,0.11947761434119701,0.02115383641304913,8.558096317438432,17.705271845016313,1.463095357410963
