Wavelength,28NOV18
473,0.2121215708934378
474,0.21299590964512724
475,0.21393792769720835
476,0.2149499484013688
477,0.21602865279365413
478,0.21717878465338872
479,0.2184097950405758
480,0.21971049437477125
481,0.22106252737358828
482,0.22251244823583974
483,0.22404652322842794
484,0.22575259139068024
485,0.2275759309642758
486,0.22947728098796838
487,0.23148227041350053
488,0.2334771330164764
489,0.23545258381299222
490,0.2374470805029434
491,0.23952580267914503
492,0.2416318551508456
493,0.24363380973690663
494,0.2456718024014946
495,0.24772174628020435
496,0.24980509321703398
497,0.25205062768871433
498,0.25432943808504527
499,0.2566410809180024
500,0.2589529304251118
501,0.2613318304714803
502,0.263698670198824
503,0.2660494409379744
504,0.2682931000431056
505,0.27039937575923073
506,0.27250274449244233
507,0.274695416174015
508,0.27709899669028165
509,0.2795226262764876
510,0.2817534567808177
511,0.28392527786406596
512,0.2860809737072526
513,0.2882449902775639
514,0.290509376394468
515,0.2929270826808456
516,0.29547735457480345
517,0.29795881154591136
518,0.3003123700484653
519,0.3026305364268843
520,0.3048786861122814
521,0.30708662294149774
522,0.3093046155990566
523,0.3116363647519793
524,0.31403048701040487
525,0.31650256012936606
526,0.3190354434174101
527,0.3216679184720561
528,0.3242770795690814
529,0.3266706317391266
530,0.3291471380404864
531,0.3315468647083837
532,0.33418272189460474
533,0.33676928035349235
534,0.3392361074748962
535,0.341923908085495
536,0.34461953240599524
537,0.34732631305932826
538,0.34999157285761817
539,0.35255898321325924
540,0.35536023564591895
541,0.3580046980173466
542,0.3607629327667313
543,0.3636108137468266
544,0.366103893112505
545,0.36878358852421317
546,0.3715827115782406
547,0.37435315488642634
548,0.3771129036247907
549,0.3797721168056452
550,0.38239800977969335
551,0.3851163545835386
552,0.38755829249437024
553,0.390063384848115
554,0.3925316298522214
555,0.39513948414217415
556,0.3976715265878878
557,0.4003873721445072
558,0.4030476979836767
559,0.4055257917076371
560,0.40810540302037135
561,0.4102738365146965
562,0.41237921326788507
563,0.41477462546381455
564,0.41724574326624825
565,0.41938385081425206
566,0.4216085179406955
567,0.4238425634745777
568,0.4258540634576293
569,0.4279295418878878
570,0.43007033595032174
571,0.43177651326147787
572,0.43351108746391526
573,0.43521062431564644
574,0.4368380222967565
575,0.43846985626359064
576,0.4401342880971787
577,0.44169479498043385
578,0.4432171358845493
579,0.4448252705695844
580,0.4462438959872567
581,0.4476281918850055
582,0.4491794026914779
583,0.450562688194445
584,0.4518375209448338
585,0.4533104896948722
586,0.4547149940190561
587,0.45603131534775926
588,0.45728037328885907
589,0.45864928831547586
590,0.45999486626663777
591,0.4611998684545648
592,0.46226468028030393
593,0.46335956374793275
594,0.4644647568904098
595,0.4654963859228489
596,0.4664742699709972
597,0.46745588324777243
598,0.46849443340176
599,0.4695451700904798
600,0.47054889855803833
601,0.4714997806611735
602,0.4724364384544256
603,0.47334138860485636
604,0.4742295493031283
605,0.47509740133600115
606,0.4759328168900091
607,0.4767132978011418
608,0.4774585138691083
609,0.47817018311753623
610,0.4788938515722777
611,0.4795829503211668
612,0.480349037264152
613,0.4810979745386678
614,0.48187189738470076
615,0.48257032903552005
616,0.4832230805797191
617,0.48384547671670447
618,0.48446375514336953
619,0.4850674354624001
620,0.48568324182204375
621,0.4863337839562171
622,0.48694260408341394
623,0.4875491364506462
624,0.4882405504667497
625,0.4888733200946554
626,0.4894827881203677
627,0.49007807885657345
628,0.49066330849187556
629,0.49125115472796604
630,0.4918519457093717
631,0.49246388810334035
632,0.493104564261411
633,0.49372185171807553
634,0.4942978307871118
635,0.49489813618563266
636,0.49550936514765215
637,0.4961029784475198
638,0.49669459898479024
639,0.49726710418187775
640,0.49787731769452903
641,0.49843032274292226
642,0.4989959146359969
643,0.4995792529474688
644,0.5002066215065475
645,0.5008293768798943
646,0.5013550447559822
647,0.5018548204963014
648,0.502404434421997
649,0.5030315879415694
650,0.5036161592994584
651,0.5042461092702426
652,0.5048683509203864
653,0.5055286258722799
654,0.5062295672139693
655,0.5068881886107489
656,0.5075835660080786
657,0.5081811377939106
658,0.5087877562462181
659,0.5093641007123586
660,0.5099899309116603
661,0.5106311638341069
662,0.5112782176790212
663,0.5118983409922284
664,0.5125463462267092
665,0.5132064211208773
666,0.5138746125479804
667,0.5145214260796238
668,0.5151792206007113
669,0.5158419539292622
670,0.5165125151716896
671,0.5171842149276755
672,0.5178519676636737
673,0.5184948208091928
674,0.5191534880582479
675,0.5198432650592711
676,0.5205170729330779
677,0.5211562143773237
678,0.5218217345582907
679,0.522456974622936
680,0.5231112533214263
681,0.5238089772321066
682,0.5244574223277156
683,0.5251572487589073
684,0.5258755843221873
685,0.5265820405784524
686,0.5272899986069309
687,0.5279618863705704
688,0.5286300548518293
689,0.5293113022103152
690,0.529974825050598
691,0.53064763308477
692,0.5312519998935263
693,0.5319158114647734
694,0.5325218570931265
695,0.5332463819834425
696,0.5340954973728692
697,0.5348338182154813
698,0.5355566855359951
699,0.5362586327996358
700,0.5369338719858661
701,0.5376718332997045
702,0.538446814509118
703,0.5392359392701944
704,0.5399670055707186
705,0.5406913936668228
706,0.5414535010347563
707,0.5421624258380282
708,0.5429177521879616
709,0.5436785717792628
710,0.5444164220617557
711,0.5452050324219369
712,0.5460273646336672
713,0.5468204100436428
714,0.5475926148852301
715,0.548350473843995
716,0.5488444679191221
717,0.5494288526112717
718,0.5503766868810172
719,0.5510790188190937
720,0.5518375687966014
721,0.5524429828168471
722,0.5533632772096745
723,0.5539714432251975
724,0.5545847508381319
725,0.5553906603789414
726,0.5561489226761022
727,0.5568830922452176
728,0.5577049817451831
729,0.5584722091593413
730,0.559216372937039
731,0.5599709031958997
732,0.5608957109623484
733,0.5617765378087025
734,0.5625955077199477
735,0.5633172834126644
736,0.56396517934106
737,0.5646424800120742
738,0.5653487967363421
739,0.5660400060310677
740,0.5667467457053591
741,0.5673713124246026
742,0.5679804770781066
743,0.5686253875000041
744,0.5692318215744384
745,0.569872414139828
746,0.5705027078265681
747,0.571052805380623
748,0.5716729019449132
749,0.572243886371497
750,0.572823855445011
751,0.5733858042147146
752,0.573975050502226
753,0.574533097316247
754,0.5750323790788835
755,0.5755908624281542
756,0.5761071297311005
757,0.5765979505986448
758,0.5770942399785849
759,0.5775193321190834
760,0.578231903844114
761,0.5788445981468585
762,0.5792959946086845
763,0.5796634104415612
764,0.5800938286584157
765,0.5806273965497566
766,0.5810779679294628
767,0.5815464623113619
768,0.5819581506866294
769,0.5823646536379556
770,0.5827648511925074
771,0.5831786972362865
772,0.583561556193027
773,0.5839822348995439
774,0.584352942590042
775,0.584703708994276
776,0.5850303320613199
777,0.5854011532398659
778,0.5857322568245689
779,0.5860443218894743
780,0.5863322553439297
781,0.5866253124036712
782,0.5869386516497108
783,0.5872628216189489
784,0.5875844892842177
785,0.5878329041162018
786,0.5880737690948402
787,0.5883383248438288
788,0.5885113938223919
789,0.58876261421006
790,0.5890190627600704
791,0.589313908823954
792,0.5896004267779565
793,0.5899246128192335
794,0.5902363587588646
795,0.5904363809598837
796,0.5906256263119112
797,0.5908499966058735
798,0.5911134712424476
799,0.5913729716772994
800,0.5915400956936743
801,0.5916666020936805
802,0.5918386893742379
803,0.5920181550590196
804,0.5921803214542971
805,0.5923287994676234
806,0.5924955619199967
807,0.5926506190381139
808,0.5927785816563601
809,0.5931080410778035
810,0.5934132298577717
811,0.5933896754083712
812,0.5934327809768313
813,0.5932542224946052
814,0.5933287390323726
815,0.5932232177997996
816,0.5932264877041776
817,0.5933329916588914
818,0.5935847026243246
819,0.5937435997397476
820,0.5939974189311659
821,0.594144394444785
822,0.5942212037505655
823,0.5943395803456936
824,0.5945188444624954
825,0.5947984676420444
826,0.5949941322125141
827,0.5951037028948637
828,0.5951650811706597
829,0.5951799354499666
830,0.5952065483737193
831,0.5951185040562628
832,0.5951682095209
833,0.5954034306883969
834,0.5955731228360304
835,0.59561931485787
836,0.595761578802833
837,0.5958193299778269
838,0.5958726127315714
839,0.5959966473306834
840,0.5960896975100267
841,0.5961993647327346
842,0.5963008016606873
843,0.5964388610337723
844,0.5965066000278035
845,0.5965620674039666
846,0.5966068833976059
847,0.5967457270541753
848,0.5968286669376351
849,0.5968872307048643
850,0.5969696993881599
851,0.5971177696864525
852,0.5971857646546741
853,0.5972764451225702
854,0.5972782002349019
855,0.5973635528707131
856,0.597358517896261
857,0.5973376004410528
858,0.597367837656011
859,0.5973851293925564
860,0.5974044750046927
861,0.5974847273115855
862,0.5975146617994465
863,0.5976403035754584
864,0.5976977490915895
865,0.597762562503936
866,0.5978241340754502
867,0.5979368608464644
868,0.5980043063194077
869,0.5980349357376156
870,0.5981799158009712
871,0.598256313998088
872,0.5983012186410307
873,0.5982867663907816
874,0.5983530285066796
875,0.5984324104680223
876,0.5984636782727716
877,0.5985540229247134
878,0.5987100632679571
879,0.598780824744182
880,0.5989319235594104
881,0.5990554592756048
882,0.5991276273906624
883,0.5991498798484671
884,0.599206315675426
885,0.5993083139670016
886,0.5993838388400535
887,0.5994418788503945
888,0.5995455689678625
889,0.5995497098504579
890,0.5996110469175495
891,0.5996449251288283
892,0.5996304931783147
893,0.5996430079461355
894,0.599558030440818
895,0.5994221926541645
896,0.5993370153569079
897,0.5993351436928329
898,0.5992933983390688
899,0.5993013525807279
900,0.5994925256860877
901,0.5995001001844206
902,0.5996644643313525
903,0.5999840711957136
904,0.6001817232286023
905,0.6002803784156383
906,0.6003316768325366
907,0.600360944208526
908,0.6003528773158266
909,0.6002759797959585
910,0.600347098308171
911,0.600589788601194
912,0.6007053110674402
913,0.6008739853080327
914,0.6009359756273779
915,0.6010827113834466
916,0.6013242014638257
917,0.6015055055928346
918,0.6017816281199285
919,0.6019318713121578
920,0.6020567179308357
921,0.6022907348285482
922,0.6025119326829268
923,0.6025491077820928
924,0.6026106841205042
925,0.6026715429759832
926,0.6026098092224266
927,0.6024630162458202
928,0.602321822621983
929,0.6018968039411234
930,0.6015271378773889
931,0.6011534056940356
932,0.6009051859660546
933,0.6005570955698826
934,0.6001617724029242
935,0.6002545404555646
936,0.6002536160495942
937,0.6005775746039734
938,0.6007815691714906
939,0.6010257786852488
940,0.6013377522353842
941,0.6013913570587809
942,0.6014033333898863
943,0.6016011670964149
944,0.6018998218854672
945,0.6021944871471036
946,0.6023456168070563
947,0.6026352997604781
948,0.602706296425255
949,0.6027632716683711
950,0.603018337693138
951,0.6033167043883152
952,0.6034523913310782
953,0.6035889775675378
954,0.6041183992787605
955,0.604063637995931
956,0.6042969827670371
957,0.604696878269589
958,0.6050074907144912
959,0.6053717791576726
960,0.6057029915108831
961,0.606019567072552
962,0.6063609643756875
963,0.6069154115214812
964,0.607429122743923
965,0.6079045823647713
966,0.6083678873198103
967,0.6088461233273271
968,0.6091491614502166
969,0.6094735819160353
970,0.6095529460395082
971,0.6099535307946703
972,0.6100294185976819
973,0.610322356096201
974,0.6110291073004664
975,0.6113708963417598
976,0.6114201293767767
977,0.6116046240037959
978,0.6119806808345354
979,0.6123182349917804
980,0.6124817988772833
981,0.6128507061432797
982,0.613153528187455
983,0.6135790395327598
984,0.6140169886135244
985,0.6144887736753404
986,0.6147011752710693
987,0.6150094442996022
988,0.6156442172813472
989,0.6162023929787992
990,0.616319140348662
991,0.6164801640536309
992,0.6168165856900077
993,0.6167690486389953
994,0.6170827598635784
995,0.6172844073775903
996,0.6174665137056026
997,0.6178145735511713
998,0.6176680809292653
999,0.6181844486733058
1000,0.6184126227218181
1001,0.6238886496392315
1002,0.6242511554286478
1003,0.62458881751267
1004,0.6248356065880345
1005,0.6251893608282947
1006,0.625499748223483
1007,0.6257925883010247
1008,0.6261649337835483
1009,0.6263890342591732
1010,0.6266745583019804
1011,0.6269545617246354
1012,0.6272803800546697
1013,0.6276361291386787
1014,0.6279013343434408
1015,0.6282252299372548
1016,0.6286112959486285
1017,0.6290538891295894
1018,0.6293658278306644
1019,0.6295848172005837
1020,0.6298466834134386
1021,0.6301213934806754
1022,0.6304226662574542
1023,0.6307626744849092
1024,0.6310559545857984
1025,0.6314214417507132
1026,0.6316713713937377
1027,0.6319361298551641
1028,0.6322428100993794
1029,0.6325132379840281
1030,0.6328439335107314
1031,0.6331270647488402
1032,0.6334282630310629
1033,0.6336919797029683
1034,0.6340391994422783
1035,0.6343642626174975
1036,0.634734775442497
1037,0.6350333639601573
1038,0.6353342952318062
1039,0.635674352108679
1040,0.6359423883196552
1041,0.636229519979164
1042,0.6365821810332613
1043,0.6369273256384406
1044,0.6372490253952438
1045,0.6375015183602829
1046,0.637806996143314
1047,0.6381442723802534
1048,0.6384616524047554
1049,0.6388945263808748
1050,0.6392674374830679
1051,0.6396233405037857
1052,0.6399973342966322
1053,0.6402040909687943
1054,0.6405286492955243
1055,0.6408647547982939
1056,0.6412148002691904
1057,0.6415698953696463
1058,0.6419074922116278
1059,0.6423598081920885
1060,0.6427382033866333
1061,0.6431229366216756
1062,0.6434963142825341
1063,0.6438133205871468
1064,0.6440530515379569
1065,0.644344764145326
1066,0.6446464385943634
1067,0.6449358779157109
1068,0.6452766076431677
1069,0.6456201945026293
1070,0.6459810331271851
1071,0.6463466559650148
1072,0.6467365039477967
1073,0.6470968637434052
1074,0.6474014980006945
1075,0.6477503133481987
1076,0.6481926155771534
1077,0.6485809249946632
1078,0.648929780922299
1079,0.6493150857548085
1080,0.6496778761480673
1081,0.6500027858599841
1082,0.6504060924017261
1083,0.6508450118023289
1084,0.651267139839483
1085,0.651570832294251
1086,0.6518314840701284
1087,0.6521652721693291
1088,0.6524306512992708
1089,0.6527040839602425
1090,0.6530242861633678
1091,0.6533295806523898
1092,0.6536652419170871
1093,0.6540163881915465
1094,0.6543567251830464
1095,0.6547183297221695
1096,0.6550385415239527
1097,0.6554775813360614
1098,0.6557289935998969
1099,0.6559272851465694
1100,0.6564156065975372
1101,0.6568321400450593
1102,0.65734176087933
1103,0.6577577479040899
1104,0.6579655267241198
1105,0.6581865159570954
1106,0.6585384881890939
1107,0.6588303642056116
1108,0.6591439113433076
1109,0.6592152304980191
1110,0.6591075847305583
1111,0.6590991803725577
1112,0.6591790620504487
1113,0.6593605650094988
1114,0.6594488411670912
1115,0.6595359814128529
1116,0.6594525799721936
1117,0.659761739621437
1118,0.6597861422570757
1119,0.6597356451252373
1120,0.6598610501360508
1121,0.6599317814097957
1122,0.6599352595904965
1123,0.660334902539061
1124,0.6608667973833844
1125,0.6610830110717767
1126,0.6615676269069859
1127,0.6619761576902236
1128,0.6624130787724336
1129,0.662784364281131
1130,0.6632113726383329
1131,0.6638198456376776
1132,0.6643333741280637
1133,0.664777056586585
1134,0.665485918632129
1135,0.666028118925443
1136,0.6661765798777153
1137,0.6665933613433908
1138,0.6668821592762558
1139,0.6670553269616153
1140,0.6671907190999584
1141,0.6673579839974445
1142,0.6674727570463759
1143,0.6677574991680026
1144,0.667988209335387
1145,0.6683324681870756
1146,0.6688588837070872
1147,0.6692541129545435
1148,0.669482610275412
1149,0.6699523602430429
1150,0.6704023514077253
1151,0.6705938364223964
1152,0.6709916740617513
1153,0.6712894060025402
1154,0.6717918556976481
1155,0.6722274678162242
1156,0.6724808556407166
1157,0.6732191634370772
1158,0.6738562366932629
1159,0.6742712534939754
1160,0.6747732251215255
1161,0.6752080763933089
1162,0.6755013285889125
1163,0.6757717899737672
1164,0.676168593889553
1165,0.676664123266014
1166,0.67708768776159
1167,0.677488218351951
1168,0.6779357256934438
1169,0.6782395142976025
1170,0.6785445505035654
1171,0.6788478292393466
1172,0.6791408208468689
1173,0.6795109822204107
1174,0.679786438622693
1175,0.6800385230587933
1176,0.6802911965491882
1177,0.6805172382706443
1178,0.6806866544015311
1179,0.6809660746470917
1180,0.6812783459264462
1181,0.681528967003887
1182,0.6818566613402617
1183,0.6820978898877773
1184,0.6822904201951953
1185,0.6825977233743638
1186,0.682899730785181
1187,0.6831925128422779
1188,0.6834709023196197
1189,0.6838704542519694
1190,0.6841405587324993
1191,0.6844446691857315
1192,0.6847006616571658
1193,0.6849258776362699
1194,0.6851383740598223
1195,0.6853095693192974
1196,0.68556979863925
1197,0.6858853266576915
1198,0.6861688728931598
1199,0.6865337459273979
1200,0.6867660982412689
1201,0.6869027049125626
1202,0.6871736517960465
1203,0.6874528862324307
1204,0.6876934131207989
1205,0.6878924429136024
1206,0.6881234613313064
1207,0.6883493204841178
1208,0.6886052000400404
1209,0.6888785713645085
1210,0.6890654102075384
1211,0.6893031114668209
1212,0.6895319343002557
1213,0.6897321180216437
1214,0.6899505289258573
1215,0.6901777730241178
1216,0.69047858955524
1217,0.6907493155347136
1218,0.6910071944486214
1219,0.6912798995260824
1220,0.6915452189615131
1221,0.6917753884763436
1222,0.6920052063960228
1223,0.6921817896304401
1224,0.6923764865900119
1225,0.6925685097138057
1226,0.6927980694379887
1227,0.6929954783901713
1228,0.6931499853317626
1229,0.6933481846034864
1230,0.6935550402209152
1231,0.693756470253264
1232,0.6939786523115169
1233,0.6941657212744352
1234,0.6943001021484855
1235,0.6945367948645268
1236,0.6947432884155521
1237,0.6949567078534291
1238,0.6951305166267083
1239,0.6952722490109018
1240,0.6954587468965904
1241,0.6956357294309882
1242,0.6957624821903832
1243,0.696016852837296
1244,0.6961400760782297
1245,0.6962047112284541
1246,0.6963567804343967
1247,0.6965828799267659
1248,0.6967833197312704
1249,0.6970523125924974
1250,0.69725456717817
1251,0.6974188724732903
1252,0.6975720883043652
1253,0.6976934976013186
1254,0.6978697946743998
1255,0.6980498824242353
1256,0.6981971495949731
1257,0.6983487865233075
1258,0.6984621027098873
1259,0.6986131488900607
1260,0.6986398152905939
1261,0.6987439626679922
1262,0.6988522410702214
1263,0.6990455330837613
1264,0.6992044079572057
1265,0.6993351343246276
1266,0.6994607662930775
1267,0.6995686621338181
1268,0.6997008211792222
1269,0.6998641179599573
1270,0.7000296726826024
1271,0.700182826572102
1272,0.7002747214482216
1273,0.7003649345155104
1274,0.7004798844343103
1275,0.7006198186808679
1276,0.7007122055102712
1277,0.7008926417910214
1278,0.7009494984821842
1279,0.7010053691729965
1280,0.7010714194929221
1281,0.7011397340855766
1282,0.7012326990554311
1283,0.7013393700012173
1284,0.7013943478654121
1285,0.7014982460775097
1286,0.7015143341435136
1287,0.7015155534427121
1288,0.7015286903651127
1289,0.7016231021781371
1290,0.7016605303547648
1291,0.7017255515762363
1292,0.7017683838643037
1293,0.7017838972409977
1294,0.701814851941647
1295,0.7017740115862531
1296,0.701756923877462
1297,0.7017803276385505
1298,0.701724434644582
1299,0.701630504115785
1300,0.7015519403750551
1301,0.7015548535993353
1302,0.7013238379385262
1303,0.701198008296355
1304,0.7012059886152435
1305,0.7012066977396333
1306,0.7010184759423278
1307,0.7009021655208836
1308,0.7008775647788232
1309,0.7009012758663414
1310,0.7008060841745057
1311,0.7006392915990067
1312,0.7005474458335712
1313,0.7005322473046371
1314,0.7003764401875681
1315,0.7001834209323925
1316,0.7000054675163416
1317,0.6997978015919268
1318,0.6997033871754849
1319,0.6996556144632492
1320,0.6995359915270274
1321,0.6994072010309099
1322,0.6991096757297222
1323,0.6988554414980378
1324,0.6986660589086576
1325,0.6985327413695096
1326,0.6982378667376049
1327,0.6979804499554972
1328,0.6978185136852615
1329,0.6977579296926967
1330,0.6974321514724253
1331,0.6971949482551829
1332,0.6968995135100655
1333,0.6967369181149626
1334,0.6964457052966752
1335,0.6961725897704087
1336,0.6959142614095075
1337,0.6956351914857046
1338,0.6954988920815302
1339,0.6953474817947239
1340,0.6952003893880447
1341,0.6947872892796823
1342,0.6945539978990108
1343,0.6945147878311275
1344,0.694122521116713
1345,0.6933499525462806
1346,0.6931712446609923
1347,0.6924917146994654
1348,0.6916132024225108
1349,0.6914044354224378
1350,0.6904918500814687
1351,0.6898521856459122
1352,0.6889411223974621
1353,0.6878622209592704
1354,0.686888241372445
1355,0.6844686257188655
1356,0.6833358403747475
1357,0.6809974185243488
1358,0.6807644091406311
1359,0.6775569036919056
1360,0.6727247909673911
1361,0.6685457615079147
1362,0.6663824310495888
1363,0.6637555089202832
1364,0.6677265192585936
1365,0.6657980330577989
1366,0.6692358328779312
1367,0.6680616089954323
1368,0.6622904412521079
1369,0.6614560880430843
1370,0.6589537308190309
1371,0.6590122235919134
1372,0.6593023179207561
1373,0.6585977209724958
1374,0.6558214658330959
1375,0.6551979016610203
1376,0.6535590390988716
1377,0.6504389279373585
1378,0.6520329871397516
1379,0.6520878654389145
1380,0.650111141236456
1381,0.6473045230230784
1382,0.6461186524977053
1383,0.6453808549602648
1384,0.6434183820931015
1385,0.6393350485024992
1386,0.6384542479222055
1387,0.63705507594908
1388,0.6357383380010486
1389,0.6325267026940236
1390,0.6312708134330561
1391,0.6297685063103233
1392,0.6290149155643683
1393,0.627392248663194
1394,0.6266053956450581
1395,0.6261019865119843
1396,0.6235576331438532
1397,0.6229635915855966
1398,0.6221150012041246
1399,0.6207834203513862
1400,0.6184201881421902
1401,0.6168543616641405
1402,0.6149360869346953
1403,0.6124732737539346
1404,0.6107403041091574
1405,0.6084533446115992
1406,0.6059999523418523
1407,0.6041592086847183
1408,0.6022971575753098
1409,0.600695087955763
1410,0.5990160471039655
1411,0.5985059531925323
1412,0.598256673162354
1413,0.5985026132773326
1414,0.5988250527849718
1415,0.5991125379505213
1416,0.5993410414763517
1417,0.5998839494045305
1418,0.6005798169581293
1419,0.6011823594580513
1420,0.602152625462326
1421,0.6027502395594971
1422,0.6035403484434803
1423,0.6041617938306542
1424,0.6045084807904791
1425,0.6049744256438927
1426,0.6052825250053372
1427,0.6055935340266779
1428,0.6062767722537046
1429,0.6063332179260393
1430,0.6062756391351324
1431,0.6063879574186377
1432,0.6063580614504223
1433,0.606359577144945
1434,0.606221876473147
1435,0.6062185138843867
1436,0.6060801091537291
1437,0.6061415200417832
1438,0.6061206167079931
1439,0.606129027513311
1440,0.6059727943789056
1441,0.6061494511042118
1442,0.6064476981606822
1443,0.6064191425567411
1444,0.60653562848398
1445,0.6069408466042573
1446,0.6071893143938344
1447,0.6071585722790933
1448,0.6070020579378799
1449,0.607367477165115
1450,0.6078644343551828
1451,0.6081544049028527
1452,0.6082989807023763
1453,0.6083435383130267
1454,0.6085643529729519
1455,0.608702312826739
1456,0.6088859958604917
1457,0.6089596395608599
1458,0.609012720551827
1459,0.6090399831471384
1460,0.6090657777578692
1461,0.6090367938795185
1462,0.6090361144573778
1463,0.6092762038142071
1464,0.6094309552313284
1465,0.6097597738635505
1466,0.6099166126205537
1467,0.610132819257503
1468,0.6105247176067988
1469,0.6109873744243789
1470,0.6114773187931875
1471,0.6119479121295807
1472,0.6124630989790678
1473,0.6128959757859925
1474,0.613614406359249
1475,0.614113636066464
1476,0.6147654403643218
1477,0.6152868740232112
1478,0.6159448428862616
1479,0.6165538033268032
1480,0.6172701476870638
1481,0.6179613021883213
1482,0.6187239394984241
1483,0.6194426637162856
1484,0.6203330415087146
1485,0.6210770909240887
1486,0.6215683269432256
1487,0.6223330796132198
1488,0.6229197036199068
1489,0.6234464615912046
1490,0.6240652871379951
1491,0.6247291716710477
1492,0.6253826015755756
1493,0.6260172598474244
1494,0.6267956392251133
1495,0.6274599239801537
1496,0.628257517116458
1497,0.6289879724977984
1498,0.6297153200011668
1499,0.6304238003103152
1500,0.6310217162773495
1501,0.6316053828308397
1502,0.6324365978834707
1503,0.6330959460367362
1504,0.6336675074549095
1505,0.6342290588877387
1506,0.6348614495538559
1507,0.6355105865214457
1508,0.636238189589389
1509,0.6369128980868564
1510,0.6374911086002063
1511,0.6380568919630164
1512,0.6385831086541112
1513,0.6391334391225918
1514,0.6397121537974325
1515,0.6401917769005114
1516,0.6407015859414921
1517,0.6412454810461304
1518,0.6417433387621545
1519,0.6421807027281577
1520,0.6425636410500611
1521,0.6429972215591329
1522,0.6435483171954185
1523,0.6441117431310486
1524,0.6446339624272864
1525,0.6450586599462319
1526,0.6454498204257596
1527,0.6458396230960701
1528,0.6463262023839383
1529,0.6468252520877169
1530,0.6471643219045635
1531,0.6475726979326033
1532,0.6480342881633555
1533,0.6484698914078165
1534,0.6489014568524583
1535,0.6493448468672527
1536,0.6497693177554636
1537,0.6501976979579348
1538,0.6506817668364774
1539,0.651035601705972
1540,0.651389755325446
1541,0.6517374864204104
1542,0.6521698152734329
1543,0.6525899741781446
1544,0.6530336712006392
1545,0.6534369872737373
1546,0.653749049748399
1547,0.6540634263130275
1548,0.6543846041067528
1549,0.6546042722406024
1550,0.6547725411685845
1551,0.6549581207885181
1552,0.6552470372995302
1553,0.6555324749393321
1554,0.6558596874942549
1555,0.6561815577251893
1556,0.6564894743388339
1557,0.6567923105036164
1558,0.6570761440152783
1559,0.6573238166660899
1560,0.6576221125356047
1561,0.6579395302501181
1562,0.6582314117414294
1563,0.6585397167746034
1564,0.6588288604173734
1565,0.6590776813859467
1566,0.6593860553966963
1567,0.6596780826061114
1568,0.6598870853838499
1569,0.6601178331111682
1570,0.6603443051662754
1571,0.660573894331478
1572,0.6607584156714038
1573,0.6609148343594009
1574,0.6611262075105686
1575,0.6613046622848012
1576,0.661537060025043
1577,0.6618554850219821
