,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1058280612244898,0.00274257407697224,0.11928419879079728,0.007610643600167753,2.591537674638584,6.38026132322474,0.8871926231410827
Band2,0.1161158163265306,0.006102960543444099,0.13440980406602113,0.00870257505186992,5.255925279190127,6.4746579405735005,0.8638939483126942
Band3,0.12884030612244898,0.006769677132457471,0.15061938536737227,0.009911151165511197,5.254316243259788,6.580262654330409,0.8554032125957596
Band4,0.14971836734693877,0.00789906797574653,0.17028378019407317,0.011327570125614587,5.275951184694801,6.652172105120351,0.879228586400326
Band5,0.1692295918367347,0.007288601797322541,0.17982878674805758,0.011886142507776143,4.306931026787717,6.609699549621485,0.9410595205417668
Band6,0.17435510204081633,0.007072743347455457,0.18939674962127273,0.012374526657777348,4.056516422329721,6.533653128959222,0.9205812791901951
Band7,0.1889795918367347,0.007219763962217701,0.20114856062192907,0.013021754741094377,3.820393457329021,6.473700184993893,0.9395025808409007
Band8,0.2089454081632653,0.009667082233799163,0.2137571747955053,0.013669910563759541,4.626606690607683,6.395065137269479,0.9774895666690802
Band8a,0.20965867346938777,0.008314339486541271,0.22129306784118277,0.014088672424992364,3.965654913749727,6.36652226047293,0.9474254006901619
Band11,0.3155015306122449,0.009917730345610661,0.34445172578175354,0.01898392900556111,3.1434808973398196,5.51134675330076,0.9159528229861399
Band12,0.27575714285714287,0.01045507395615026,0.308426526445015,0.019532958373159603,3.7914063976092742,6.333099360259422,0.8940772573473952
