,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.04478529411764706,0.0012676999443042218,0.053600372987794125,0.009965198459966232,2.830616543399457,18.5916587972914,0.8355407177454822
Band2,0.05427132352941177,0.004884307225369767,0.06480194961739337,0.012540804794371259,8.999793827992363,19.3525115654934,0.837495227378852
Band3,0.08052242647058823,0.0055872205807648975,0.09433147665346141,0.014234527844323346,6.938713630053978,15.089902489935232,0.8536114277782116
Band4,0.09042169117647059,0.011496467171876749,0.10298594910232613,0.026919783655461455,12.714280193498908,26.139278115225355,0.8780002705672811
Band5,0.1385875,0.008258760388930333,0.14967240865664083,0.02317403404950862,5.959239028722167,15.483170383575175,0.9259388637082042
Band6,0.2560628676470588,0.01022276420314344,0.26843532881793347,0.019500366222105124,3.9922868540369016,7.2644559521937095,0.9539089685945688
Band7,0.2826654411764706,0.012934435221966424,0.31024743335032123,0.02731632080715681,4.575881355758428,8.804688732529213,0.9110967917574809
Band8,0.3105856617647059,0.014169163660102643,0.333743371396161,0.02655216823196625,4.5620791312758495,7.955863848588088,0.9306122259909505
Band8a,0.32398198529411765,0.012431808367808016,0.3470926351025296,0.026187736512635312,3.837191242754488,7.544883948603396,0.9334164788556082
Band11,0.3577797794117647,0.01896081861625177,0.3728571935913595,0.051296931506668385,5.299578038598424,13.757795850088469,0.9595624962083494
Band12,0.2486455882352941,0.023440667802068275,0.2684340920497293,0.06268630694421104,9.427341127760648,23.352587767651347,0.9262817041481853
