,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1001265306122449,0.0023553911681895513,0.10943893722119476,0.008175156931366081,2.3524146435385433,7.470062428368337,0.9149077390058358
Band2,0.1095561224489796,0.0058376254315332535,0.1240829671684655,0.00938063467467559,5.328433775348193,7.559969662830233,0.8829263592660302
Band3,0.12159030612244899,0.006577571500566494,0.14028948915478237,0.010760730282668279,5.409618340743768,7.670375270093036,0.8667100212211734
Band4,0.14170663265306122,0.007783420821295914,0.15955276947858857,0.012314524188726325,5.4926298618300935,7.71815132320777,0.8881489999587738
Band5,0.15819846938775511,0.007352581644626575,0.1685281494219927,0.01286420246685076,4.647694552976301,7.633266318399387,0.938706500548035
Band6,0.16295612244897958,0.007157001229373316,0.17749066632866325,0.013354537035483161,4.3919805661883755,7.524078483515454,0.9181109396886834
Band7,0.176390306122449,0.007504886701082499,0.18847895056228367,0.014011421196329098,4.254704731830703,7.433944827541347,0.935862098108192
Band8,0.193025,0.009250214421122067,0.2003614977530595,0.01463426059677831,4.792236456998869,7.303928529629314,0.9633836947949873
Band8a,0.1964280612244898,0.00806266137736464,0.2073693779464148,0.015056914780483224,4.104638271692834,7.260915246789234,0.9472375486184258
Band11,0.3060622448979592,0.01031098102288578,0.33054976298848243,0.020201164274861835,3.3689163543590457,6.111383681604914,0.9259188151607404
Band12,0.26880714285714286,0.010390598674586875,0.2988059002545318,0.02070346676560746,3.8654473851198747,6.928734254568476,0.8996045346767413
