,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05301511111111112,0.0016531567408677689,0.05492772359598976,0.00802578477692654,3.1182745942058276,14.611537219271359,0.9651794693159597
Band2,0.059019555555555554,0.0042842833994629235,0.06690466201782494,0.009935788126966032,7.259091260743391,14.850666347165628,0.8821441402668081
Band3,0.08349422222222222,0.00492595957437686,0.0960679835020731,0.011434889189341744,5.899761017314804,11.902913720568502,0.8691160070037325
Band4,0.09510133333333333,0.009143952366941164,0.109303919937339,0.020823183220052676,9.614957063631598,19.05071952770774,0.8700633370500561
Band5,0.14263066666666666,0.006915662866919475,0.15398621300403828,0.018329212113390655,4.8486507344746865,11.903151428829524,0.9262560841270002
Band6,0.23385244444444442,0.008423644277483483,0.2593256667545702,0.01853213751298516,3.6021194037527633,7.146279712653456,0.9017713031304609
Band7,0.255812,0.01043129854492399,0.2948014159912639,0.022577603989382057,4.077720570154641,7.658580578205608,0.867743457540179
Band8,0.2831368888888889,0.011029343452248385,0.316973517655477,0.022579311892279883,3.8954102715229806,7.123406415554772,0.8932509282893292
Band8a,0.291172,0.00995468702560647,0.3308817212318972,0.022694325531597257,3.4188338939205933,6.8587425884707685,0.8799881689322246
Band11,0.32707111111111115,0.015003937590175338,0.39067870603250765,0.04283450780474134,4.587362527740417,10.964126568284772,0.8371869417523262
Band12,0.23803600000000003,0.018701039590829645,0.2889395488552033,0.05119017044341013,7.856391298303468,17.716567581775777,0.8238263018791082
